"Site","Sample","Replicates","OTU_1","OTU_2","OTU_3","OTU_4","OTU_5","OTU_6","OTU_7","OTU_8","OTU_9","OTU_10","OTU_11","OTU_12","OTU_13","OTU_14","OTU_15","OTU_16","OTU_17","OTU_18","OTU_19","OTU_20","OTU_1","OTU_2","OTU_3","OTU_4","OTU_5","OTU_6","OTU_7","OTU_8","OTU_9","OTU_10","OTU_11","OTU_12","OTU_13","OTU_14","OTU_15","OTU_16","OTU_17","OTU_18","OTU_19","OTU_20","OTU_1","OTU_2","OTU_3","OTU_4","OTU_5","OTU_6","OTU_7","OTU_8","OTU_9","OTU_10","OTU_11","OTU_12","OTU_13","OTU_14","OTU_15","OTU_16","OTU_17","OTU_18","OTU_19","OTU_20","X_z_all"
"7",13,3,0,5,3,7,0,5,0,0,105,0,0,0,26263703,0,4,0,0,0,0,0,8,5,0,0,0,0,0,6,0,0,0,0,5469919,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3896139,0,0,0,0,0,0,8,0.248817401472479
"7",14,3,0,98,0,611332,526950,9152140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2176148,1911779,43392362,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,594474,428018,7965502,0,0,0,0,5,0,0,0,0,0,0,9,0,8,0.248817401472479
"8",15,3,0,0,0,16935518,0,0,0,0,0,4480248,0,0,0,0,0,0,0,0,0,0,2,0,0,21482669,0,0,0,0,0,6941448,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4711263,0,0,0,0,0,0,0,0,0,105,0.129349262220785
"8",16,3,0,0,0,0,0,37055457,1874591,0,0,0,0,4,62078225,0,0,0,0,0,0,0,0,0,0,0,0,71034893,0,0,0,0,0,0,143121702,0,0,0,8,0,0,0,0,0,0,0,0,43926193,2057176,0,0,0,0,0,98030862,0,8,0,0,0,0,0,0.129349262220785
"9",17,3,0,3972794,0,0,0,17293029,0,7,0,0,0,40558208,10,0,25668060,0,0,0,0,4,0,4797630,0,0,0,23547369,0,0,0,0,118,59031380,2,0,28189786,0,0,0,0,0,0,2383358,0,0,0,15885914,0,0,0,0,0,29111043,0,0,20904852,0,0,0,0,0,0.970418513054028
"9",18,3,24153590,0,0,0,5814954,41200799,27124869,5225878,0,0,0,48562104,0,66650318,0,0,0,0,75200250,0,54193332,0,2,0,14010921,122766876,74733670,13807089,0,0,0,96273064,0,170200886,0,0,0,0,239505415,0,5277083,0,0,0,1138377,11801175,6135610,1004049,0,0,114,11428727,0,18208503,0,0,0,8542509,17547785,0,0.970418513054028
"10",19,3,0,0,2306783,0,0,0,2336007,0,0,0,0,3302799,0,0,0,0,0,0,0,0,0,0,2264794,4,0,0,2739302,0,0,0,0,3104437,0,0,0,0,0,0,0,0,0,0,16559471,0,0,0,20676447,0,0,0,0,21796952,0,0,10,0,0,0,0,0,0.382928135572001
"10",20,3,0,105,0,5,0,291754001,11284197,0,0,0,11,0,0,0,0,5,0,0,116688118,11139640,0,0,0,0,0,152279243,5954040,0,0,0,3,0,0,0,0,0,0,7,50918483,6840455,0,0,0,0,0,47977639,1824654,0,0,0,0,0,0,0,0,0,0,12,18591092,2210534,0.382928135572001
"11",21,3,0,0,0,0,0,0,0,0,819413,0,0,0,0,0,0,0,0,0,0,3423433,0,0,0,0,0,9,0,0,308973,0,0,0,0,0,0,0,0,0,0,1450509,0,0,0,0,0,0,0,0,637427,0,0,0,0,0,0,0,0,0,0,2758015,0.0174195705913007
"11",22,3,0,19401109,0,0,0,0,0,0,0,79733852,0,93,22874219,0,0,0,0,0,4,0,8,5796323,0,0,0,0,0,0,0,20862102,0,0,5460955,0,0,0,0,0,0,0,4,4920690,0,0,0,0,8,0,0,17517141,0,0,4855053,3,0,7,0,0,0,0,0.0174195705913007
"12",23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,52756595,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,147869196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58963099,0,0.177977130981162
"12",24,3,0,14744771,0,0,0,0,4,0,0,0,0,15026979,0,0,0,0,0,0,6,704298,0,0,0,0,0,3,0,0,11,0,0,1483519,6,0,0,0,0,6,0,72945,0,9697844,0,0,0,5,0,0,0,0,0,8059831,0,0,0,0,0,0,0,437725,0.177977130981162
"13",25,3,57454330,5,0,0,0,0,0,0,15,0,4,14601242,0,31275165,0,0,0,14618336,148548682,0,25855082,0,0,0,0,0,0,0,0,0,0,5846518,0,13498646,0,0,0,4638780,72622659,0,2696321,0,0,0,0,0,0,0,0,0,0,691351,0,1271854,0,0,0,605445,9405446,0,0.95392411085777
"13",26,3,6,0,2,0,0,4022758,0,0,0,0,0,0,0,0,6536553,0,0,9947,0,540678,0,0,0,4,102,32514625,0,0,0,0,5,0,0,3,70774536,0,0,76893,67067800,4725800,0,0,0,0,0,52723758,0,0,0,0,0,0,0,0,99602886,0,0,108932,107962055,7124290,0.95392411085777
"14",27,3,0,0,0,1724466,0,11993404,2384991,9,0,0,0,4315615,0,89,47178940,10,0,0,17093483,0,0,0,0,1716087,0,7995766,2357178,0,0,0,8,4057642,0,0,48415544,0,0,0,16705294,78,0,0,0,1695001,0,8977966,2245364,0,0,0,0,3340895,0,0,39574471,0,0,0,18861151,0,0.868799332762137
"14",28,3,3689969,0,0,0,0,0,0,0,6,0,0,3158594,0,0,0,0,0,0,0,0,3939319,108,0,0,0,0,7,6,0,0,97,3536427,0,0,0,0,6,0,0,0,3885103,0,0,0,0,0,0,0,0,0,0,3476774,0,0,0,0,0,0,0,0,0.868799332762137
"15",29,3,9,0,0,83173623,5,0,0,0,0,0,0,0,0,0,0,0,0,0,89843237,0,0,0,0,62283663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72300224,0,0,0,9,60451905,0,0,0,0,0,108,0,0,0,0,0,0,0,0,63356110,2,0.383075009100139
"15",30,3,0,0,9,0,0,0,0,0,273923,0,0,4967575,0,0,0,0,0,0,17326288,0,0,10,0,6,0,0,0,7,237508,0,0,5992180,0,0,0,0,0,0,16613789,0,0,0,0,3,0,0,0,0,52255,0,0,1111595,0,0,0,0,0,0,4158265,0,0.383075009100139
"16",31,3,0,1234627,7,0,0,57534649,0,0,4366094,0,0,0,0,16449732,0,0,0,11905818,0,0,0,2066882,0,0,0,93440146,0,0,7444369,0,0,0,95,36595590,0,7,0,22289364,0,0,0,1918928,0,0,0,70212825,0,0,7590895,107,0,0,0,29860142,98,0,0,18853502,0,0,0.797819806961343
"16",32,3,0,0,0,0,0,0,0,0,0,0,3,32268709,0,0,0,0,0,10538072,0,7,0,0,0,0,0,0,3,0,0,0,0,16231969,0,0,0,0,0,6815813,0,0,0,6,0,0,0,0,0,0,0,0,0,12728019,0,0,0,0,0,4083559,0,0,0.797819806961343
"17",33,3,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,3172720,0,14008975,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5048262,0,29420966,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,13314784,0,0,0,0.0883722845464945
"17",34,3,0,0,0,0,0,0,0,0,15158437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4980720,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5157276,4,0,8,0,0,0,0,0,0,0,0,0.0883722845464945
"18",35,3,6611912,8,0,0,16091336,0,0,0,0,0,0,5,0,0,2297751,0,0,0,0,0,2584020,0,0,0,6120866,0,0,0,0,0,0,0,0,0,940086,0,0,0,0,0,509693,0,0,0,1008634,0,0,0,0,0,104,0,0,0,175004,14,0,14,0,80,0.0478810805361718
"18",36,3,1650003,0,0,0,4,0,0,0,6,0,109,0,0,0,0,0,0,1238068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,4183330,0,0,0,0,0,0,8,0,0,0,0,6,5,0,0,6,0,0,0,2671591,0,0,0.0478810805361718
"19",37,3,4,0,0,0,1682712,0,0,0,0,12938093,0,0,0,82,0,0,5,0,6,13601750,0,0,0,0,1433227,0,0,0,0,10759180,0,6,0,0,0,0,4,0,0,14382088,0,0,0,0,1395127,0,7,0,0,13695664,0,0,0,0,0,0,4,0,0,13813381,0.0230139340274036
"19",38,3,0,6,11,6,0,0,7,0,0,18357498,0,0,0,0,0,7,0,0,13,0,0,4,0,0,0,10,0,0,0,145629526,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,97,0,0,6905919,0,0,0,0,0,0,0,4,0,0,0.0230139340274036
"20",39,3,0,0,0,3,2628129,0,2125694,0,0,6,0,0,0,0,0,0,0,1844106,0,591454,0,7,0,0,9419245,0,9953036,0,0,0,0,0,0,0,0,0,0,7320552,0,2147609,0,0,6,0,628545,0,600857,0,8,0,0,0,0,0,0,0,0,355170,0,142966,0.330401390790939
"20",40,3,0,0,0,0,0,0,0,0,0,2,0,6549317,0,0,0,4,0,17281890,82909075,0,0,0,0,0,0,0,0,0,0,0,0,2594841,0,1492586,0,0,0,7500051,34057012,0,0,0,0,0,122,0,0,0,5,0,0,3201436,0,2295430,0,0,0,7683425,37738800,0,0.330401390790939
"21",41,3,0,0,0,2539880,99,0,0,0,0,5,0,2374362,0,0,0,0,0,0,0,0,10,0,4,1005718,0,0,0,3,0,0,0,781731,0,0,0,0,0,0,0,0,0,0,0,9693704,84,0,0,0,0,0,0,7842376,0,0,4,0,0,0,0,0,0.0139329803641886
"21",42,3,0,0,0,0,0,0,3932404,0,5454224,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193184,4,1171199,0,0,8,0,0,0,6,0,0,0,4,0,0,0,0,0,0,5867430,0,5364816,0,0,0,4,0,0,0,0,0,0,0,0.0139329803641886
"22",43,3,0,12,0,0,0,0,0,0,7,0,0,0,8,0,13133849,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,8284288,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,85,0,5,0,44509427,0,0,0,0,0,0.111119626089931
"22",44,3,30193475,0,0,0,0,0,0,13458453,0,0,0,6425218,0,0,0,0,0,0,0,0,10422312,0,0,0,0,0,6,4040225,0,0,0,1968053,0,0,0,0,0,0,0,0,7218605,3,0,6,0,0,0,2386131,0,0,0,1314013,0,0,0,6,0,0,0,9,0.111119626089931
"23",45,3,4,0,0,0,0,0,0,0,10,109,0,240321521,0,0,305348750,0,0,0,220885592,41667517,0,0,0,0,0,0,0,0,0,0,0,48880192,0,0,67907126,0,0,0,41059436,7808526,0,7,0,0,0,0,0,0,0,103,0,12718064,90,0,14217449,0,0,0,8759058,2092421,0.954808653099462
"23",46,3,0,0,0,0,0,0,0,5,0,0,0,30823677,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,27889802,0,44842844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9078766,0,13649947,0,0,5,7,0,13,0.954808653099462
"24",47,3,0,0,0,0,2062227,0,23297624,0,0,0,17681823,5301538,0,0,12529301,1118561,0,0,62985955,0,0,3,0,0,1084893,0,10705935,6,0,0,6063506,2473130,0,0,7087016,579400,0,0,29993252,0,0,0,0,7,506661,0,5553283,0,0,0,4091274,0,0,0,2902513,280220,0,0,15299007,0,0.719130499986932
"24",48,3,0,0,5,97882426,0,0,80294455,144990637,0,77259630,0,0,7,0,0,0,0,0,0,0,0,0,0,113677287,0,0,78591478,154211988,0,92205301,11,0,0,0,0,0,0,0,0,0,0,0,0,39682914,0,0,26853736,49434866,0,30396079,0,0,0,5,0,0,0,0,0,0,0.719130499986932
"25",49,3,0,0,0,0,6,0,0,0,0,10,0,8093482,0,0,0,0,0,4,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,2500604,0,0,0,0,0,0,0,0,0.415545224444941
"25",50,3,0,0,0,6,0,0,0,9,18,3,15,14714898,3,0,0,0,6,19718166,0,0,0,0,7,0,0,0,0,0,0,0,0,2191732,0,0,0,0,0,3037764,0,0,0,0,0,0,0,6,0,0,0,0,0,13441594,0,0,0,0,0,22440626,0,0,0.415545224444941
"26",51,3,0,0,0,0,0,0,3162267,0,0,0,2,1854606,0,0,0,0,0,0,3572337,144095,0,0,0,0,0,0,31970638,0,8,0,101,16925614,0,4,0,0,0,0,33869014,1707596,0,0,0,0,0,0,9163887,0,0,0,0,4490100,9,0,0,0,0,0,12419303,467308,0.991687846137211
"26",52,3,0,0,8,9,0,0,26444300,807385,0,0,0,15227805,0,0,0,0,0,0,5,0,107,0,0,0,0,0,122057664,3104461,93,0,0,47027012,0,0,0,0,3,0,0,0,0,0,0,0,0,0,19917243,627828,0,0,77,9032915,0,0,0,0,0,0,0,0,0.991687846137211
"27",53,3,0,0,0,0,0,5,0,0,0,0,0,3408941,0,0,0,0,0,0,0,2160229,0,2,5,0,0,0,0,9,0,0,0,6216616,1,0,0,0,0,2098013,0,4124220,0,0,0,0,0,0,0,0,3,0,0,4828742,0,0,0,0,0,1952285,0,3127624,0.240392637206241
"27",54,3,0,0,0,0,0,0,0,6545608,0,0,0,0,0,0,0,0,5991616,0,0,0,4,0,0,0,0,0,6064613,5029382,0,0,77,0,0,0,0,0,5904020,0,0,0,0,0,0,0,0,0,20603703,0,102,0,0,0,0,0,0,0,22777920,0,0,0,0.240392637206241
"28",55,3,0,0,0,7544101,0,0,0,0,0,0,0,3,0,0,0,92,0,0,0,0,0,0,0,10984230,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684695,0,0,0,0,0,13,0,0,0,0,97,0,0,0,0,0,0.786145129241049
"28",56,3,0,0,0,3201260,0,0,1762172,98,0,0,0,2823070,0,1469688,0,0,0,0,0,0,0,0,0,53298814,0,0,26497329,2,0,0,0,32492823,0,26779684,0,0,0,0,0,0,0,0,0,2583538,0,0,1410620,0,0,0,0,2123826,0,1349632,0,0,7,0,0,0,0.786145129241049
"29",57,3,106,0,0,0,2688402,1397525,0,0,1365337,0,0,750065,0,0,0,7,850486,1307689,0,0,0,1,0,0,7364763,3466016,0,0,3581639,0,0,2127439,0,0,3,0,2170562,2840279,0,6,0,0,0,0,1930277,896086,0,0,1363382,0,0,580861,0,0,0,0,0,1218309,0,0,0.174146846635267
"29",58,3,0,0,0,0,0,0,0,0,0,0,890453,0,0,0,3,0,0,5952231,0,0,0,0,0,0,0,0,0,0,0,0,971496,3046365,0,0,0,5,101,6268115,0,8,0,0,0,0,0,3,0,0,0,0,358920,1759827,0,0,0,0,2,3170602,0,0,0.174146846635267
"30",59,3,0,8,0,0,0,0,0,0,0,0,0,0,19,36492754,0,0,0,5,4,0,0,0,5,0,114,0,0,0,0,0,0,0,0,1627826,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,35853022,0,0,0,0,0,0,0.415064508095384
"30",60,3,0,2,0,0,0,6,0,0,0,3,0,0,0,9,0,0,0,9891550,50067402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,15327707,94765792,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10254940,62083754,0,0.415064508095384
"31",61,3,2,0,6,0,0,4,0,0,0,0,0,11404566,0,47036294,0,0,0,0,96,0,0,0,0,0,0,0,0,0,10,0,0,2368194,2,11602719,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,101,0,2664680,6,14015809,0,0,13,0,1,0,0.918932112632319
"31",62,3,36709578,0,0,0,1506555,108,5127597,0,0,2941416,8,8,0,0,0,0,0,0,23806531,0,7,0,0,0,1969958,0,6628217,0,0,4505821,0,0,93,0,0,0,0,0,23999863,0,31092075,0,8,0,1507619,0,4456252,4,0,2737484,0,0,0,0,0,0,0,0,21410561,0,0.918932112632319
"32",63,3,0,0,0,0,0,0,0,0,6,0,0,0,400939,0,2305408,883289,0,3330656,11,5,0,0,6,0,6,0,0,0,0,0,10,0,563681,0,3987702,1195235,0,4811088,0,0,0,3,0,0,0,5,0,0,6,3,0,0,780527,0,4947351,1604819,0,6245769,0,0,0.710773705504835
"32",64,3,0,0,17314553,0,0,3,0,8,0,0,0,0,4,0,12204122,5,0,0,54100425,0,0,0,20728393,0,0,0,0,0,0,0,0,0,0,0,13830413,0,0,0,53663283,0,0,0,7261828,0,0,0,0,0,0,0,0,0,0,0,3948897,0,0,0,21367137,0,0.710773705504835
"33",65,3,0,0,94,0,0,0,5,0,0,0,0,15124869,0,0,0,1,91,0,0,5,0,0,8,0,0,6,8,0,0,0,5,8320064,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,99,0,0,20065296,8,0,2,0,6,0,0,0,0.786689741769806
"33",66,3,0,0,0,1470065,398114,0,0,4445990,52667,0,0,1824821,0,1823825,0,0,8,3480640,3039016,0,0,0,0,25089267,3917734,0,0,49845785,679059,0,0,23225323,0,26132451,0,85,0,38593366,30843335,0,0,0,0,4594777,786249,0,0,10569927,159895,0,0,4954077,0,5230580,0,0,0,8797416,7551428,0,0.786689741769806
"34",67,3,0,0,0,9019730,0,0,0,0,0,0,10,5883047,0,19928317,0,0,0,0,43969145,0,0,0,0,17581969,0,0,0,0,0,0,0,12521210,7,32326420,0,0,0,0,66108476,0,0,6,3,3320778,0,0,0,0,0,9,0,1791004,0,0,0,0,0,0,14151963,0,0.519952768459916
"34",68,3,0,0,0,0,0,0,0,0,0,0,0,31996375,0,67254823,0,0,0,0,396409643,0,0,0,5,1,0,0,0,0,0,0,0,2496502,0,6177770,0,0,0,0,29710405,0,0,0,0,0,0,0,0,0,0,0,0,8336212,0,22496382,0,14,0,6,99572485,5,0.519952768459916
"35",69,3,0,0,8427417,0,85,0,0,0,675191,0,0,0,0,0,56276276,0,0,0,22131323,0,7,0,7680908,0,0,0,0,0,779024,0,0,0,7,0,47316353,0,0,0,30004180,0,8,4,3724372,0,0,0,0,0,340306,0,0,0,0,6,24963725,0,0,0,11460724,0,0.875950545072556
"35",70,3,0,0,0,0,0,0,0,0,0,1,0,2041822,188870,347181,2148750,0,0,97,6,0,2,0,0,2387491,0,0,0,0,0,0,0,17654457,1819368,2433103,15464913,8,0,0,0,0,0,0,0,1368369,0,0,0,0,0,0,0,9116770,0,1490967,7819617,0,0,0,0,0,0.875950545072556
"36",71,3,0,0,0,1175464,0,0,0,0,0,0,0,2029697,0,0,0,0,0,0,0,0,0,0,0,386104,0,0,0,0,0,0,0,870578,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,83,0,0,0,3672702,0,0,0,5,0,3,0,0,0.573506600921974
"36",72,3,0,0,0,0,0,0,577427,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7843641,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,2072519,6,0,0,0,0,0,0,0,0,0,0,0,0,0.573506600921974
"37",73,3,1713746,0,0,0,441147,0,0,2,169727,0,0,2482924,0,0,1439409,0,0,0,0,0,7105826,0,0,4,2242699,0,0,0,979750,0,8,13226153,0,6,0,3,0,0,0,0,1963252,0,0,0,604809,1,0,0,298754,0,0,3834021,0,0,0,9,9,0,0,1,0.599273137981072
"37",74,3,0,0,0,0,0,6784228,0,0,93,3228095,0,0,0,102,8704294,0,0,1,0,6,0,0,0,0,0,3923230,0,0,0,1419192,0,0,0,0,5403426,0,0,0,0,6,0,0,0,0,0,3007770,6,0,0,1062588,0,6,0,0,0,0,0,0,0,0,0.599273137981072
"38",75,3,0,0,0,853937,0,3363303,0,1281887,0,0,0,1877538,0,0,3388484,0,0,1052096,0,0,0,101,0,0,100,2588588,0,745681,0,0,7,1580076,0,0,0,0,0,973491,0,11,0,0,0,1600234,0,5130659,0,2077313,5,0,0,2701993,0,0,7882689,0,0,2230602,0,0,0.839948248118162
"38",76,3,0,646932,0,0,0,92,0,0,2451304,0,9,11506631,0,0,0,0,0,7564396,0,0,0,471259,8,0,0,0,0,0,1282404,0,0,5517376,0,0,3,0,0,3713284,0,0,0,2458700,0,0,0,0,0,0,5750620,0,0,34921299,0,0,0,0,0,19466941,0,0,0.839948248118162
"39",77,3,0,0,0,0,0,0,0,0,95,10684369,0,35393617,0,0,0,0,0,0,45876227,0,0,6,0,0,0,0,122,0,0,12202704,0,48644672,0,0,0,0,0,0,42350609,0,0,0,0,0,5,5,0,0,0,4617067,0,18043514,0,0,0,0,0,0,20479687,0,0.548173839692026
"39",78,3,0,0,0,0,0,0,10,5603597,2807719,2804737,0,0,0,85,0,0,4897840,6861387,0,0,0,0,0,0,5,0,0,3214218,1505878,1499199,0,0,0,0,0,0,1845749,2596723,0,5,0,0,0,6,0,0,0,3228091,1474494,2214977,0,0,5,0,0,0,2242402,3501226,0,0,0.548173839692026
"40",79,3,0,0,0,0,1,0,0,0,10,0,0,0,0,0,96955459,0,0,0,137274464,0,0,0,100,0,0,0,0,0,0,101,0,0,0,0,7051124,5,0,0,6568321,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26499917,0,0,0,26309159,0,0.646560929482803
"40",80,3,0,9,0,0,0,0,0,0,0,12,0,1745658,0,0,0,0,0,0,27237263,0,0,0,0,0,0,0,0,0,0,0,0,4898063,0,0,0,0,0,0,111946098,0,0,0,0,0,0,0,0,0,0,0,0,27101815,0,0,93,0,0,0,592411720,12,0.646560929482803
"41",81,3,0,0,4,0,0,3493071,0,0,0,0,0,5,0,0,0,2217694,0,3828316,7,0,0,0,0,0,0,11660344,0,4,0,0,0,0,0,0,0,5239089,0,17901595,0,0,0,0,0,0,0,8017561,0,0,0,7,0,0,0,0,6,2464257,0,9607229,0,0,0.0826902973931283
"41",82,3,0,1096063,0,0,0,0,0,0,0,101,3920354,5,0,0,0,0,0,2851369,5360176,0,0,647730,0,0,0,0,5,0,0,0,2242978,613672,0,0,98,0,6,1908145,3658469,0,0,5601911,0,4,0,0,0,0,0,0,20097286,4491128,0,0,0,0,2,14417338,24147006,0,0.0826902973931283
"42",83,3,0,0,0,0,0,0,0,0,4787291,6981961,0,1896646,0,6,0,0,0,0,0,0,0,0,0,0,100,0,0,0,47786329,69559797,0,18655395,90,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,15175715,22286691,0,6049494,0,0,0,0,0,8,0,0,0.12972440989688
"42",84,3,7,1298130,0,0,1284450,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,1434163,0,0,1580055,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296312,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0.12972440989688
"43",85,3,0,0,0,0,0,0,0,0,0,0,7,35779485,0,0,0,0,0,2908336,445967511,0,0,0,0,0,0,0,0,0,0,0,0,1795116,0,96,3,0,0,117666,22755900,5,0,0,0,0,0,0,0,0,0,0,0,15564259,6,0,0,0,0,1276633,257268308,0,0.98974527255632
"43",86,3,4,0,0,0,0,0,0,0,0,0,0,6963605,474090,0,0,0,0,23534815,65937048,0,6,0,0,0,0,0,0,0,0,0,0,8969029,761062,2,0,0,0,41027937,91892552,0,0,7,0,0,0,0,0,0,0,0,0,12752304,1023008,0,0,0,0,38458642,154762537,0,0.98974527255632
